   0         0.019389      -609.138300         0.000000 
   1         0.031555      -609.137800         0.000500 
   2         0.045321      -609.077700         0.060600 
   3         0.047580      -608.471900         0.666400 
   4         0.029366      -608.544000         0.594300 
   5         0.028616      -608.572400         0.565900 
   6         0.019748      -608.575200         0.563100 
