Extremum 1 found at image  0.452822 with energy: -0.002925
Extremum 2 found at image  1.083997 with energy:  0.000955
Extremum 3 found at image  1.343436 with energy: -0.000222
Extremum 4 found at image  3.018204 with energy:  0.666450
Extremum 5 found at image  5.674570 with energy:  0.561829
