   0         0.015994      -639.928600         0.000000 
   1         0.299653      -640.895600        -0.967000 
   2         0.281762      -640.712800        -0.784200 
   3         0.400086      -639.483700         0.444900 
   4         0.145680      -639.778800         0.149800 
   5         0.224143      -640.001400        -0.072800 
   6         0.142288      -640.134700        -0.206100 
   7         0.097824      -640.200700        -0.272100 
   8         0.019293      -640.148800        -0.220200 
