   0         0.016832      -605.968000         0.000000 
   1         0.032451      -605.963900         0.004100 
   2         0.022202      -605.935700         0.032300 
   3         0.032514      -605.829600         0.138400 
   4         0.038919      -605.438200         0.529800 
   5         0.020054      -605.262100         0.705900 
   6         0.018755      -605.293100         0.674900 
