  0     0.000000     0.000000     0.009613   0
  1     0.567711     0.020969    -0.110353   1
  2     1.126656     0.218514    -1.197195   2
  3     1.676104     0.799110     0.011200   3
  4     2.040528     0.734931     0.118529   4
  5     2.398727     0.716324     0.007391   5
  6     2.751026     0.719732    -0.030227   6
