   0         0.018444      -636.761200         0.000000 
   1         0.177262      -637.322800        -0.561600 
   2         0.617171      -637.076300        -0.315100 
   3         0.485291      -636.544200         0.217000 
   4         0.281779      -636.492500         0.268700 
   5         0.392098      -636.669200         0.092000 
   6         0.112163      -636.739300         0.021900 
   7         0.220250      -636.751700         0.009500 
   8         0.018592      -636.647600         0.113600 
