   0         0.019251      -609.172600         0.000000 
   1         0.025443      -609.165500         0.007100 
   2         0.026344      -609.046200         0.126400 
   3         0.044048      -608.984000         0.188600 
   4         0.038978      -608.765600         0.407000 
   5         0.025297      -608.529700         0.642900 
   6         0.023052      -608.573300         0.599300 
   7         0.022038      -608.609000         0.563600 
   8         0.018633      -608.610300         0.562300 
