    0           0.03076300          -605.284480                    0 
    1           0.02545300          -605.284616          -0.00013561 
    2           0.02032000          -605.284768          -0.00028784 
    3           0.01614200          -605.284943          -0.00046284 
    4           0.01380000          -605.285125          -0.00064426 
