Extremum 1 found at image  0.131203 with energy:  0.001334
Extremum 2 found at image  0.599908 with energy: -0.003449
Extremum 3 found at image  1.898924 with energy:  0.073581
Extremum 4 found at image  2.015060 with energy:  0.072148
Extremum 5 found at image  2.999471 with energy:  0.337037
Extremum 6 found at image  3.006979 with energy:  0.337034
Extremum 7 found at image  4.058016 with energy:  0.361187
Extremum 8 found at image  6.000000 with energy:  0.345079
Extremum 9 found at image  7.884352 with energy:  0.616748
